1_2_LC08_172029_20150423_red,1_2_LC08_172029_20150423_nir,1_2_LC08_172029_20150423_blue,1_2_LC08_172029_20150423_swir1,1_2_LC08_172029_20150423_green,1_2_LC08_172029_20150423_swir2,1_2_LC08_172029_20150610_red,1_2_LC08_172029_20150610_nir,1_2_LC08_172029_20150610_blue,1_2_LC08_172029_20150610_swir1,1_2_LC08_172029_20150610_green,1_2_LC08_172029_20150610_swir2,1_2_LC08_172029_20150712_red,1_2_LC08_172029_20150712_nir,1_2_LC08_172029_20150712_blue,1_2_LC08_172029_20150712_swir1,1_2_LC08_172029_20150712_green,1_2_LC08_172029_20150712_swir2,1_2_LC08_172029_20150728_red,1_2_LC08_172029_20150728_nir,1_2_LC08_172029_20150728_blue,1_2_LC08_172029_20150728_swir1,1_2_LC08_172029_20150728_green,1_2_LC08_172029_20150728_swir2,1_2_LC08_172029_20150813_red,1_2_LC08_172029_20150813_nir,1_2_LC08_172029_20150813_blue,1_2_LC08_172029_20150813_swir1,1_2_LC08_172029_20150813_green,1_2_LC08_172029_20150813_swir2,1_2_LC08_172029_20150829_red,1_2_LC08_172029_20150829_nir,1_2_LC08_172029_20150829_blue,1_2_LC08_172029_20150829_swir1,1_2_LC08_172029_20150829_green,1_2_LC08_172029_20150829_swir2,1_2_LC08_172029_20150930_red,1_2_LC08_172029_20150930_nir,1_2_LC08_172029_20150930_blue,1_2_LC08_172029_20150930_swir1,1_2_LC08_172029_20150930_green,1_2_LC08_172029_20150930_swir2,1_2_LC08_173028_20150414_red,1_2_LC08_173028_20150414_nir,1_2_LC08_173028_20150414_blue,1_2_LC08_173028_20150414_swir1,1_2_LC08_173028_20150414_green,1_2_LC08_173028_20150414_swir2,1_2_LC08_173028_20150430_red,1_2_LC08_173028_20150430_nir,1_2_LC08_173028_20150430_blue,1_2_LC08_173028_20150430_swir1,1_2_LC08_173028_20150430_green,1_2_LC08_173028_20150430_swir2,1_2_LC08_173028_20150516_red,1_2_LC08_173028_20150516_nir,1_2_LC08_173028_20150516_blue,1_2_LC08_173028_20150516_swir1,1_2_LC08_173028_20150516_green,1_2_LC08_173028_20150516_swir2,1_2_LC08_173028_20150601_red,1_2_LC08_173028_20150601_nir,1_2_LC08_173028_20150601_blue,1_2_LC08_173028_20150601_swir1,1_2_LC08_173028_20150601_green,1_2_LC08_173028_20150601_swir2,1_2_LC08_173028_20150719_red,1_2_LC08_173028_20150719_nir,1_2_LC08_173028_20150719_blue,1_2_LC08_173028_20150719_swir1,1_2_LC08_173028_20150719_green,1_2_LC08_173028_20150719_swir2,1_2_LC08_173028_20150804_red,1_2_LC08_173028_20150804_nir,1_2_LC08_173028_20150804_blue,1_2_LC08_173028_20150804_swir1,1_2_LC08_173028_20150804_green,1_2_LC08_173028_20150804_swir2,1_2_LC08_173028_20150820_red,1_2_LC08_173028_20150820_nir,1_2_LC08_173028_20150820_blue,1_2_LC08_173028_20150820_swir1,1_2_LC08_173028_20150820_green,1_2_LC08_173028_20150820_swir2,1_2_LC08_173028_20150905_red,1_2_LC08_173028_20150905_nir,1_2_LC08_173028_20150905_blue,1_2_LC08_173028_20150905_swir1,1_2_LC08_173028_20150905_green,1_2_LC08_173028_20150905_swir2,1_2_LC08_173028_20150921_red,1_2_LC08_173028_20150921_nir,1_2_LC08_173028_20150921_blue,1_2_LC08_173028_20150921_swir1,1_2_LC08_173028_20150921_green,1_2_LC08_173028_20150921_swir2,1_2_LC08_173028_20151007_red,1_2_LC08_173028_20151007_nir,1_2_LC08_173028_20151007_blue,1_2_LC08_173028_20151007_swir1,1_2_LC08_173028_20151007_green,1_2_LC08_173028_20151007_swir2,1_2_LC08_173029_20150414_red,1_2_LC08_173029_20150414_nir,1_2_LC08_173029_20150414_blue,1_2_LC08_173029_20150414_swir1,1_2_LC08_173029_20150414_green,1_2_LC08_173029_20150414_swir2,1_2_LC08_173029_20150430_red,1_2_LC08_173029_20150430_nir,1_2_LC08_173029_20150430_blue,1_2_LC08_173029_20150430_swir1,1_2_LC08_173029_20150430_green,1_2_LC08_173029_20150430_swir2,1_2_LC08_173029_20150516_red,1_2_LC08_173029_20150516_nir,1_2_LC08_173029_20150516_blue,1_2_LC08_173029_20150516_swir1,1_2_LC08_173029_20150516_green,1_2_LC08_173029_20150516_swir2,1_2_LC08_173029_20150601_red,1_2_LC08_173029_20150601_nir,1_2_LC08_173029_20150601_blue,1_2_LC08_173029_20150601_swir1,1_2_LC08_173029_20150601_green,1_2_LC08_173029_20150601_swir2,1_2_LC08_173029_20150719_red,1_2_LC08_173029_20150719_nir,1_2_LC08_173029_20150719_blue,1_2_LC08_173029_20150719_swir1,1_2_LC08_173029_20150719_green,1_2_LC08_173029_20150719_swir2,1_2_LC08_173029_20150804_red,1_2_LC08_173029_20150804_nir,1_2_LC08_173029_20150804_blue,1_2_LC08_173029_20150804_swir1,1_2_LC08_173029_20150804_green,1_2_LC08_173029_20150804_swir2,1_2_LC08_173029_20150905_red,1_2_LC08_173029_20150905_nir,1_2_LC08_173029_20150905_blue,1_2_LC08_173029_20150905_swir1,1_2_LC08_173029_20150905_green,1_2_LC08_173029_20150905_swir2,1_2_LC08_173029_20150921_red,1_2_LC08_173029_20150921_nir,1_2_LC08_173029_20150921_blue,1_2_LC08_173029_20150921_swir1,1_2_LC08_173029_20150921_green,1_2_LC08_173029_20150921_swir2,system:index,field_id
0.8875,1.8096097197898424,0.8552,1.36555,0.9270333333333333,1.1462599897802757,0.984775528169014,1.9041923623445824,0.8245333333333335,1.3101008797653957,0.9904879120879121,1.067471217712177,1.1670999999999998,1.4586,0.9537705416116247,1.8257500000000002,1.0581,1.6836,1.184225,1.5138053811659191,0.9508857386848848,1.8309402810304447,1.0825936090225565,1.633925,1.1871359098228662,1.548925,0.9430489051094891,1.8099,1.087561392405063,1.58099346092504,1.1095713004484304,1.3763800000000002,0.9326,1.7647,1.0262,1.6214,,,,,,,,,,,,,,,,,,,0.9024,2.3067,0.8484,1.3006,0.9679,1.0685,0.8257749999999999,2.0869,0.7827142857142856,1.1700333333333333,0.88685,0.9464290149892933,,,,,,,1.160733953488372,1.5061666666666664,0.9320666666666666,1.778159541984733,1.0669106870229008,1.5606415789473682,,,,,,,1.1122068181818183,1.3385,0.9293857700892858,1.7239042049934294,1.0187999999999997,1.59615,1.05605,1.2626333333333333,0.9051250000000001,1.6584,0.9757965870307167,1.5450333333333333,1.1559499999999998,1.4110981217129976,0.9425,1.7472524663677131,1.066248944337812,1.5915509345794392,,,,,,,,,,,,,1.0337,2.3014,0.8832,1.4474,1.0861,1.2028,0.8302,2.0901,0.7857200000000001,1.17045,0.8923,0.9471312633832976,,,,,,,1.1595053777208708,1.5061520179372196,0.9313275974025974,1.7782331388564758,1.0661131691648822,1.5642333333333334,1.110470426065163,1.33845,0.92855,1.7226999999999997,1.0180000000000002,1.59538,1.056175,1.2644164364640882,0.9114,1.6565055555555557,0.9777000000000001,1.5407600000000001,10,11
0.9758235294117648,1.2627799999999998,0.89685,1.5571973154362415,0.9566,1.4673,0.8747,2.0090333333333334,0.7903,1.2538,0.9180953271028037,1.0106,1.1097,1.7547,0.874,1.636,1.0287,1.2853,1.2626,2.063764691943128,0.9389,1.962684939759036,1.14105,1.4859,1.3432,2.1216,0.9793,2.0388,1.1824666666666668,1.5345541666666667,1.2556,1.8869508982035927,0.9428599999999999,1.9514762430939223,1.1162333333333334,1.5186723183391002,,,,,,,,,,,,,,,,,,,0.9064,2.3915,0.8599,1.4146,1.0101,1.0923,,,,,,,,,,,,,1.2814,2.0944,0.9418923076923078,2.0248560240963855,1.1415428251121076,1.518156573705179,,,,,,,1.2723200000000001,1.8554,0.9535,1.954005069124424,1.1162,1.5081,1.0812,1.509189189189189,0.8962,1.7154,1.0046499999999998,1.4185,1.1821833333333334,1.5991,0.9284812749003983,1.8737,1.0719500000000002,1.5345048387096771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.282593778801843,2.0977,0.9439,2.0219931914893614,1.141894610778443,1.5222195754716983,1.2710546362339514,1.8569499999999999,0.9501,1.9527,1.1166,1.5063,1.0783287334593572,1.5091999999999999,0.8947499999999999,1.7134,1.00225,1.415,11,12
1.0164528,1.4812001127395715,0.9078,1.7048815999999998,0.9954000000000001,1.5766014851485148,0.9076247978436657,1.9604499999999998,0.8084268673355631,1.3602868894601543,0.9567333333333333,1.0676930194805194,1.2128862606232294,2.0115,0.9417,1.95915,1.14365,1.52925626911315,1.1860499999999998,1.9589,0.919,1.8764333333333332,1.1108131175468483,1.4187666666666667,1.2534,1.9115666666666666,0.9802500000000001,1.8974803149606296,1.1503,1.4477027833001987,1.1143,1.5055,0.9294235880398671,1.719540614334471,1.0372,1.477,,,,,,,,,,,,,,,,,,,,,,,,,0.8579,2.1287600867678957,0.8051999999999999,1.3222,0.9290499999999999,1.0229732729331824,1.1886,2.1116086399999996,0.9327301792828684,1.850212277867528,1.1258,1.376088186813187,1.21355,1.9246,0.9232,1.8702666666666667,1.1131,1.4152321862348178,,,,,,,1.1156941979522186,1.459675,0.9272,1.7045,1.0283660574412532,1.4782611111111112,1.0425,1.3461,0.8926989431968296,1.63111875,0.9820483870967741,1.4474,1.1138,1.43873378746594,0.9215932678821879,1.7270520900321542,1.0392,1.5086,,,,,,,,,,,,,,,,,,,0.8538628571428571,2.144975,0.80485,1.3225892694063925,0.9275,1.0203442675159236,1.1738333333333333,2.108804457364341,0.9248000000000001,1.8493,1.1164333333333334,1.3764333333333332,1.2140000000000002,1.9266,0.9236999999999999,1.8699,1.1150000000000002,1.4186502982107356,1.113,1.4649,0.9281,1.703000390625,1.0307665796344645,1.4786622340425533,1.0394988439306359,1.3482,0.8962612980769231,1.6297395604395604,0.9827263513513514,1.4437,12,13
0.8622155650319829,1.9400237068965516,0.834575187969925,1.3185602777777776,0.91745,1.0807928994082838,0.9906994743758212,1.934767391304348,0.8156986166007905,1.3155333333333334,0.991,1.0684,1.1804522339027594,1.5033,0.9606,1.8798139676113361,1.0738188340807175,1.7154599999999998,1.213897187060478,1.5527693571428571,0.963516338582677,1.885831390134529,1.1020500000000002,1.6881800000000002,1.219264695945946,1.580977544154752,0.9575926666666665,1.8604666666666667,1.1069,1.6333,1.1708962809917356,1.5413371951219512,0.95,1.8223226061725135,1.072661505981703,1.611246624305004,,,,,,,,,,,,,,,,,,,0.7808,1.7406,0.6842,1.0957,0.8593,0.9647,0.8354089743589742,2.1456727642276427,0.7759837041884817,1.1687333333333332,0.8939117493472585,0.9482766961651918,1.239,1.6224,0.9741,1.9766,1.1175,1.7287,1.2061270022883295,1.557182530120482,0.9478298225308642,1.8419633481646271,1.096349934554974,1.6044,,,,,,,1.1375506746626687,1.3927200000000002,0.9420750000000001,1.7950132684824904,1.0356993685872138,1.6545261829652995,1.0619898480243164,1.2938410054988216,0.9075008553654743,1.70964865694551,0.979720871559633,1.5969357758620688,1.1517372093023257,1.4227518665607626,0.9463937027707809,1.792388917262513,1.0628806635562469,1.6337046783625733,,,,,,,,,,,,,,,,,,,0.8336329032258065,2.1462645962732925,0.7777996511120802,1.166525,0.8940333333333333,0.9465,1.2434,1.6265,0.9826,1.9707,1.1186,1.7294,1.2057223574144487,1.5568951111111111,0.9467923076923076,1.8419401898734178,1.094365159235669,1.6098,1.1377196232339088,1.3924402366863908,0.9458615298923134,1.7913637994480225,1.0366216509775523,1.6504312676056339,1.0629125,1.2939333333333334,0.9158744615384614,1.7079148267008983,0.9831333333333333,1.5930499999999999,13,14
1.0238978554778555,1.4279,0.92375,1.7473009193054136,0.9953238950276243,1.6427652652652651,0.9084000000000001,1.9787829170829172,0.8025209649122806,1.3469930817610063,0.9514452789699571,1.0728255762897914,1.3577391634980986,2.0791999999999997,1.008366734074823,2.133999686028257,1.213606423777565,1.654135095447871,1.2864998573466477,2.0773796976241896,0.9680851851851852,2.0121,1.172456480218281,1.5224,1.3555,2.0649,1.0108,2.053,1.205,1.5629903465346533,1.2677,1.8939,0.971932894736842,1.9699613360323887,1.1449827050997783,1.5421821646341463,,,,,,,,,,,,,,,,,,,0.7626,1.4811,0.7369,0.9889,0.8361,0.8597,0.85,2.170072340425532,0.7955983805668015,1.2995666666666665,0.9173434818481848,1.0209552734375003,1.3067,2.2378,1.0264,2.0678,1.2367,1.5741,1.305125,2.067186636466591,0.966,2.0429,1.1683,1.52452,,,,,,,1.2666602739726027,1.8103558768656716,0.9799,1.9386459745762712,1.1397,1.5360731489015456,1.0891486618004864,1.510466857142857,0.9146,1.7538,1.0193807766990293,1.4707,1.1664,1.5950171171171172,0.9319278273809524,1.8626,1.0732,1.5401,,,,,,,,,,,,,0.7732,1.4719,0.7578,0.9763,0.8432,0.853,0.8492121699196326,2.1703734375000003,0.7934874659400546,1.2989777777777778,0.9185814663951121,1.0188677966101694,1.286,2.2087,0.9938,2.0498,1.1808,1.5669,1.3052,2.06715,0.9691000000000001,2.0402480406386068,1.1705120582120583,1.528308695652174,1.2691007853403142,1.8104799999999996,0.9866,1.937,1.1429,1.5347499999999998,1.0881,1.5113000000000003,0.9144650485436895,1.7544006309148263,1.0202807958477509,1.4671,14,15
1.0140668414154654,1.3274272727272725,0.9186998415213946,1.6827449748743717,0.9841199999999999,1.596347902571042,0.8921060836501902,1.9716747572815536,0.796616521106259,1.290509638554217,0.931844,1.0417188976377953,1.1236934604904631,1.772227966101695,0.8939841584158417,1.689,1.0383,1.3313750684931507,1.3306,2.0759499999999997,0.9696,2.0509,1.1805,1.5640999999999998,1.3416,2.1038545918367344,1.0086,2.00885,1.1924602836879432,1.5097418156808802,1.1948621076233186,1.8676,0.9485,1.8492838842975208,1.1008037499999999,1.4913208893485006,,,,,,,,,,,,,,,,,,,,,,,,,0.8554,2.0671,0.8014,1.2977,0.9134,1.0546,1.3182,2.2972,0.9585,2.0973,1.1971,1.5604,1.3155,2.0992249999999997,0.9575999999999999,2.0329,1.1644,1.5204666666666666,,,,,,,1.202460544217687,1.8061756637168143,0.9408450306748466,1.8307,1.0949677685950414,1.4824000000000002,1.0672263157894735,1.4969,0.892860579064588,1.6750618932038834,0.9987113985448666,1.4012,1.1432333333333333,1.5454,0.9222,1.7783,1.0541,1.4958,,,,,,,,,,,,,,,,,,,0.8317,2.0693,0.8008,1.2622,0.9014,1.0093,1.2997,2.3071,0.9544,2.0864,1.1886,1.5308,1.3152,2.098866666666667,0.9564,2.0330749999999997,1.1646031620553359,1.5247,1.2054,1.809523854447439,0.9527000000000001,1.8307,1.0958252873563221,1.4797,1.0671000000000002,1.4969,0.8937182320441989,1.6748023622047246,0.9994382246376813,1.398,15,16
0.8570666666666668,1.7442404123711344,0.84105,1.30435,0.9045329949238579,1.083825,0.88612,1.961492382495948,0.8002,1.2820333333333334,0.9303833333333333,1.0221666666666667,1.0970221674876848,1.5255800000000002,0.8841906685236769,1.5607293559660511,1.0125666666666666,1.2514758865248228,1.288,1.6632666666666667,0.9722,1.8890656836461126,1.1441,1.6196877094972064,1.2997833333333333,1.6337,0.9819473557692309,1.896374857142857,1.1556988095238094,1.6303,1.2882500000000001,1.5797999999999999,0.9896,1.84128,1.14805,1.606896,,,,,,,,,,,,,,,,,,,,,,,,,0.8265,2.3385,0.7977,1.2394,0.9008,0.9655,1.2825,1.7363,0.9533,1.9179,1.1429,1.6,1.2485208661417322,1.5998,0.9586666666666667,1.8765873733437257,1.1142282033426183,1.61155,,,,,,,1.2645666666666664,1.5367991047448524,0.975,1.787790196078431,1.1277461641991926,1.5635291300877892,1.1727,1.4873823039555867,0.9370785817655573,1.7667517314487635,1.0686,1.5062416787264834,1.1976,1.6260028925619836,0.9340026483050846,1.8016924311926605,1.0993738359201775,1.4946222929936306,,,,,,,,,,,,,,,,,,,0.8215,2.3179,0.7924,1.247,0.8989,0.9649,1.2863,1.7403,0.9537,1.9352,1.1485,1.6183,1.24802919921875,1.600451724137931,0.9557126745435015,1.877077704918033,1.1144,1.6152666666666669,1.2643164383561645,1.5409242598684212,0.9762,1.78685,1.1296520861372814,1.561468990384615,1.1692,1.487056068743287,0.933,1.7646172998246639,1.0671,1.502553545586107,16,17
0.8763,1.6187804973183813,0.8494666666666667,1.3327857142857142,0.9191333914559723,1.1195333333333333,0.9291645161290324,1.8453400000000002,0.8088,1.3192523923444976,0.9523738547486034,1.0693666666666666,1.135825,1.4857846153846155,0.9242750000000001,1.5957335810496986,1.040175,1.3180500000000002,1.20573,1.4876999999999998,0.9497250000000002,1.7507890188248714,1.0962104393389762,1.5691714285714287,1.22355,1.4901598973188819,0.9507078129806213,1.7433714285714286,1.1088643139190524,1.5517714285714284,1.1826583333333334,1.4356092011600314,0.9398302914336178,1.6977666666666666,1.076811253665689,1.5263076923076921,,,,,,,,,,,,,,,,,,,,,,,,,0.8550691176470587,2.0848,0.7971102213279677,1.2591205537306431,0.9128,1.0048000000000001,,,,,,,1.1902844517184943,1.463023727631885,0.9339714605902131,1.7004090909090908,1.0806586971350616,1.5065941176470585,,,,,,,1.1196645242914978,1.3177543859649123,0.9294874999999999,1.638016666666667,1.028851337359793,1.5264877199693958,1.0513065331582403,1.2230391541609824,0.9055127764127763,1.5454887317719843,0.9771593023255813,1.4501272727272727,1.2108,1.4486833333333333,0.9446526295731706,1.6761231404958679,1.1209015810276677,1.5435278446389495,,,,,,,,,,,,,,,,,,,0.8557263636363636,2.0845031376518217,0.7975833333333333,1.2591052585451359,0.9109666666666666,1.0047249999999999,,,,,,,1.188257858376511,1.463958351600175,0.9330913939937248,1.7003092485549134,1.0795499999999998,1.510727777777778,1.118931332868109,1.3181164667393672,0.9270166666666668,1.636250941243582,1.0268,1.5242975899005353,1.0491021747009786,1.2228333333333332,0.9060342501074345,1.5435809760956178,0.976657142857143,1.446588888888889,17,18
1.0791,1.8147,0.9027333333333334,1.7166,1.0441666666666667,1.41655,1.1594,1.5910199999999999,0.9537666666666667,1.8365,1.075,1.6224,0.8874999999999998,2.369,0.863846038172354,1.64786846361186,0.9759473557692308,1.2058333333333333,0.8838111111111111,2.1469,0.8288252208047104,1.4699106809078768,0.9362199999999999,1.0987795685279187,0.926575,2.1550000000000002,0.8336,1.5317,0.9751908923643055,1.1457,0.9430499999999999,2.09445,0.8372,1.5812,1.0119500000000001,1.177425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8973585487528344,2.057066666666666,0.8189960906263882,1.4502506081438393,0.9330395915161038,1.0891714285714285,,,,,,,1.0868701219512193,1.9661,0.8722740029542099,1.6163333333333334,1.0992036422067488,1.2297,1.0277995192307692,1.3855,0.8767125000000001,1.5162,0.9651216783216784,1.3644781517398745,1.1490000000000002,1.3900999999999997,0.9329085247349823,1.6396904382470119,1.07755,1.5305790804597699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8838357142857144,2.0614000000000003,0.8224142857142859,1.4463441320293398,0.9272600000000001,1.0887285714285715,1.08555,1.97005,0.8708287209302324,1.6161008462623414,1.0991,1.2295749999999999,1.0267555555555554,1.38582,0.879,1.5149333333333332,0.96705,1.3620709514170042,18,19
0.8232269230769232,1.697775,0.8178270176453573,1.2051058823529408,0.8746333333333333,0.986,0.857895431145431,2.1189099999999996,0.7922235294117648,1.2372698785015186,0.9117101694915256,0.9748516207737888,1.2084222222222223,1.5598648443157133,0.9388175965665236,1.6615117181153534,1.079022222222222,1.3490727272727272,1.3143317665890566,1.9003200000000002,0.9653,2.066839285714286,1.1456235679930038,1.5524615384615386,1.3377818181818182,1.6856874444153807,1.0035909090909092,1.9353208333333332,1.17874,1.6425832329054235,1.3148647058823528,1.6189863458017266,1.0047818181818182,1.8690094612352166,1.1646941176470589,1.6109999999999998,,,,,,,,,,,,,,,,,,,,,,,,,0.805,2.5788,0.7857,1.2265,0.8708,0.9407,,,,,,,1.2598409090909093,1.8573166666666667,0.9360115384615385,1.972294364222627,1.1066125,1.4592027777777774,,,,,,,1.2948499999999998,1.5799953482708233,0.9932086956521738,1.81859,1.1513538461538462,1.5723024390243905,1.1218928571428572,1.4202634171109418,0.9244238095238095,1.6817701513226289,1.0444444444444445,1.47083,1.196287276154571,1.5998680834378922,0.9428471189104242,1.7792973145570652,1.1215445232466508,1.5253239727819945,,,,,,,,,,,,,,,,,,,0.8039,2.5785,0.7915,1.223,0.8725,0.9388,0.8475,2.4338,0.8311,1.3465,0.9157,0.9916,1.2595999999999998,1.8616122370115933,0.9340434782608699,1.9724363636363635,1.1044683808200142,1.4632628571428574,1.2984434782608698,1.5800464624361776,0.9950889020070837,1.8186039999999999,1.1535090909090908,1.5723514285714284,1.1201,1.41985847558555,0.9234142857142861,1.6812172301866377,1.0445,1.4668387096774196,19,20
1.0024250000000001,1.181544021652603,0.9157669291338582,1.5777999999999999,0.9581923913043479,1.5437625,0.9282629629629631,1.8303285714285715,0.8552359492481202,1.5028569196428572,0.984064957809266,1.2119440493260683,0.8628340302491103,2.715607142857143,0.8136871888988364,1.4755648092584657,0.9992529411764707,1.0458324324324328,0.9169467734996777,2.3221166666666666,0.8071375015197569,1.420908126881223,1.020149804075235,1.0400430500397142,0.9990129617192748,1.8451909090909095,0.8393639830508475,1.3526789473684213,1.0347781692573406,1.063425,0.9950337230215828,1.5803833333333335,0.8228776381909548,1.3797864229765013,0.983974770642202,1.1219666666666666,,,,,,,,,,,,,,,,,,,1.0306268041237114,1.3780444444444446,0.9077127329192547,1.6176,1.0086304347826085,1.4699763819095477,0.9520597902097901,1.4722241040746196,0.8936139192197605,1.5088841783912927,0.9717538796811379,1.3368173913043477,0.9195600000000003,2.93535,0.8014666666666667,1.5010142857142859,1.073025,1.0477111111111113,0.9208912988115447,2.037419401723846,0.7960347826086955,1.3311379187455459,0.9917862925739813,1.0127419124553823,,,,,,,0.9815512883547299,1.4288683040935672,0.8266521739130431,1.4032409783110291,0.9437000841042894,1.1532250000000002,0.9409355888093687,1.244982759910247,0.8380888888888889,1.3486874633860575,0.9038139693948527,1.184476923076923,1.1821,1.5519500000000002,0.92258,1.7064734693877552,1.0803891855807741,1.4851203791469192,,,,,,,,,,,,,1.0456,1.412125,0.9246000000000001,1.6900564846416386,1.0208000000000002,1.5515492537313431,0.9541186098156785,1.4724394179089342,0.9008432432432432,1.5089011024908126,0.9736182719078857,1.334969230769231,0.9193,2.9169199999999997,0.8023166666666667,1.5005,1.0725500000000001,1.0478625,0.9208581923235661,2.037216922372338,0.7983131578947368,1.3311708333333334,0.9926026256693729,1.0146958333333331,0.9815003447161479,1.4288959871589084,0.8257054815016323,1.402,0.9437727272727272,1.1514499999999999,0.9390053664781821,1.2430458820830468,0.8361846153846153,1.348654813962409,0.9029327001891553,1.1826083333333335,20,21
0.8816731843575419,1.61974399494311,0.8412,1.3427,0.9214007531865585,1.13475,0.9327857142857141,1.8229499999999998,0.8079618263473052,1.3259992574257424,0.9564709008097166,1.083525,1.1114979360465116,1.4942600000000001,0.8961,1.6464225716282321,1.0225677950594694,1.364350469924812,1.20182787456446,1.50615,0.9507359710962286,1.771775,1.0962471402214022,1.5836166666666667,1.2196476474981328,1.5169846153846154,0.9566555555555555,1.7561777777777778,1.1097177121771218,1.5571396912350597,1.1765999999999999,1.4707635643564354,0.9389324427480917,1.701288932806324,1.0747499999999999,1.5139654353562002,,,,,,,,,,,,,,,,,,,,,,,,,0.8695574285714285,1.9861,0.802797507615619,1.285485663082437,0.9157769001148107,1.047526497005988,1.3025,1.705,0.9649,1.9175,1.1446,1.6326,1.186620126894607,1.4862538213998389,0.9331705882352942,1.7090083333333332,1.0785166666666666,1.5134899713467052,,,,,,,1.1278283305227657,1.3459000000000003,0.9300471659020275,1.654216666666667,1.032525,1.5334117647058827,1.0551777777777778,1.2434232897384305,0.9049375000000001,1.5643909090909092,0.9779860150062526,1.4626923076923077,1.1948822796492848,1.4382025581395348,0.9431269318552333,1.6773537979639783,1.10615,1.552992457573853,,,,,,,,,,,,,,,,,,,0.865218818181818,1.9871769364664922,0.8026335463917526,1.2856093596059113,0.9157019338303819,1.0447245091830273,1.2716,1.713,0.9286,1.8846,1.1315,1.6309,1.18666805740988,1.486793492695883,0.9350333333333333,1.7089999999999999,1.0799091298145507,1.5174042594385289,1.1258133333333333,1.34552,0.9291703703703705,1.6539473684210526,1.0317068165337202,1.5333187499999998,1.0542272727272726,1.2433186310395312,0.9079659212283043,1.56436,0.9799900000000001,1.4587995155314903,21,22
1.110675,1.6785,0.921125,1.78654,1.0511857142857142,1.5059001305483029,1.1745999999999999,1.5995282126412729,0.9606600000000001,1.8881166666666667,1.08405,1.6700444444444442,0.8903732919254659,2.4490038785834742,0.8649311258278146,1.6924333333333335,0.982831675592961,1.2237765607886089,0.8740051543302366,2.348622191011236,0.8393005154639175,1.5127665938864627,0.9388333333333334,1.0994964461994077,0.8897884892086331,2.3152552587646076,0.8266015037593984,1.5148666666666661,0.9509333333333333,1.114729634464752,0.8895962336664106,2.276904357798165,0.8247344532279316,1.5165272727272725,0.97395,1.1104936967632026,,,,,,,,,,,,,,,,,,,,,,,,,1.192925,1.6958963286713287,0.96765,1.8963035714285714,1.09494,1.648,0.8709,3.1302,0.8935,1.7964,1.0025,1.1882,0.8721397504456327,2.1998499999999996,0.8181,1.450003642384106,0.9223463726298434,1.0683243565599496,,,,,,,1.04965,2.121290740740741,0.8522276923076925,1.5557666666666667,1.0862291666666668,1.15805,1.023875,1.3773,0.869,1.4931419164037851,0.9552346308724831,1.3454643028270246,1.143,1.3934805309734513,0.9357399999999998,1.6689815637065637,1.0711092307692307,1.5528454545454544,,,,,,,,,,,,,,,,,,,1.19265,1.6974918392204628,0.9672418583256669,1.8967227848101267,1.0953791465932554,1.6431499999999999,0.8734,3.1284,0.8961,1.8025,1.0156,1.1982,0.8701833856694261,2.1994,0.8177276774969915,1.4504562913907286,0.9203526650366748,1.068537495652174,1.0552333333333332,2.1232574074074075,0.8508914285714286,1.55265,1.0852666666666666,1.15764,1.023925,1.37745,0.8687168761220826,1.491341666666667,0.9562799999999999,1.3419323398858591,22,23
0.8814975857687422,1.7250781143635125,0.8314322301199467,1.3565974169741697,0.9370144475920681,1.107288888888889,0.9868333333333333,2.0612274258219725,0.8176705583756346,1.3599839406502292,1.0454214285714287,1.0712285714285714,1.3417230769230772,2.0100116648992583,0.97112,2.150176923076923,1.17119,1.65833125,1.1883592592592591,1.5098818181818183,0.962363772310661,1.8300894736842106,1.0845,1.6465666666666663,1.1981391304347826,1.5333744212585585,0.9575394736842107,1.806761538461538,1.0932119999999996,1.6035597254315617,1.114145092378753,1.3573411764705883,0.946776470588235,1.775502944906298,1.0248380952380949,1.6622619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.170879166666667,1.4900111111111112,0.9437830691325405,1.7711720505785518,1.067926086956522,1.5682,,,,,,,1.1142307156942348,1.3417110091743119,0.9370087991473236,1.7125914171656687,1.0229285714285712,1.603418553008596,1.0190237233842094,1.2166581917128128,0.888435191460522,1.603543060565787,0.9517066606776176,1.5252222222222223,1.1381561525654609,1.4082955555555556,0.9477500000000002,1.7176651162790697,1.0667180440771349,1.5876938674579621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171014285714286,1.490175,0.943803058579575,1.7713631320224719,1.0678846153846153,1.5723,1.1162339414463622,1.341658139534884,0.9409491551126515,1.7091050125313285,1.0258872471152407,1.6032052631578946,1.0201999999999998,1.2168535937891312,0.8972279625779626,1.5999908068783069,0.9555566376048693,1.5216014705882352,23,24
