1_2_LC08_172029_20150423_blue,1_2_LC08_172029_20150423_green,1_2_LC08_172029_20150423_red,1_2_LC08_172029_20150423_nir,1_2_LC08_172029_20150423_swir1,1_2_LC08_172029_20150423_swir2,1_2_LC08_172029_20150610_blue,1_2_LC08_172029_20150610_green,1_2_LC08_172029_20150610_red,1_2_LC08_172029_20150610_nir,1_2_LC08_172029_20150610_swir1,1_2_LC08_172029_20150610_swir2,1_2_LC08_172029_20150712_blue,1_2_LC08_172029_20150712_green,1_2_LC08_172029_20150712_red,1_2_LC08_172029_20150712_nir,1_2_LC08_172029_20150712_swir1,1_2_LC08_172029_20150712_swir2,1_2_LC08_172029_20150728_blue,1_2_LC08_172029_20150728_green,1_2_LC08_172029_20150728_red,1_2_LC08_172029_20150728_nir,1_2_LC08_172029_20150728_swir1,1_2_LC08_172029_20150728_swir2,1_2_LC08_172029_20150813_blue,1_2_LC08_172029_20150813_green,1_2_LC08_172029_20150813_red,1_2_LC08_172029_20150813_nir,1_2_LC08_172029_20150813_swir1,1_2_LC08_172029_20150813_swir2,1_2_LC08_172029_20150829_blue,1_2_LC08_172029_20150829_green,1_2_LC08_172029_20150829_red,1_2_LC08_172029_20150829_nir,1_2_LC08_172029_20150829_swir1,1_2_LC08_172029_20150829_swir2,1_2_LC08_172029_20150930_blue,1_2_LC08_172029_20150930_green,1_2_LC08_172029_20150930_red,1_2_LC08_172029_20150930_nir,1_2_LC08_172029_20150930_swir1,1_2_LC08_172029_20150930_swir2,1_2_LC08_173028_20150414_blue,1_2_LC08_173028_20150414_green,1_2_LC08_173028_20150414_red,1_2_LC08_173028_20150414_nir,1_2_LC08_173028_20150414_swir1,1_2_LC08_173028_20150414_swir2,1_2_LC08_173028_20150430_blue,1_2_LC08_173028_20150430_green,1_2_LC08_173028_20150430_red,1_2_LC08_173028_20150430_nir,1_2_LC08_173028_20150430_swir1,1_2_LC08_173028_20150430_swir2,1_2_LC08_173028_20150516_blue,1_2_LC08_173028_20150516_green,1_2_LC08_173028_20150516_red,1_2_LC08_173028_20150516_nir,1_2_LC08_173028_20150516_swir1,1_2_LC08_173028_20150516_swir2,1_2_LC08_173028_20150601_blue,1_2_LC08_173028_20150601_green,1_2_LC08_173028_20150601_red,1_2_LC08_173028_20150601_nir,1_2_LC08_173028_20150601_swir1,1_2_LC08_173028_20150601_swir2,1_2_LC08_173028_20150719_blue,1_2_LC08_173028_20150719_green,1_2_LC08_173028_20150719_red,1_2_LC08_173028_20150719_nir,1_2_LC08_173028_20150719_swir1,1_2_LC08_173028_20150719_swir2,1_2_LC08_173028_20150804_blue,1_2_LC08_173028_20150804_green,1_2_LC08_173028_20150804_red,1_2_LC08_173028_20150804_nir,1_2_LC08_173028_20150804_swir1,1_2_LC08_173028_20150804_swir2,1_2_LC08_173028_20150820_blue,1_2_LC08_173028_20150820_green,1_2_LC08_173028_20150820_red,1_2_LC08_173028_20150820_nir,1_2_LC08_173028_20150820_swir1,1_2_LC08_173028_20150820_swir2,1_2_LC08_173028_20150905_blue,1_2_LC08_173028_20150905_green,1_2_LC08_173028_20150905_red,1_2_LC08_173028_20150905_nir,1_2_LC08_173028_20150905_swir1,1_2_LC08_173028_20150905_swir2,1_2_LC08_173028_20150921_blue,1_2_LC08_173028_20150921_green,1_2_LC08_173028_20150921_red,1_2_LC08_173028_20150921_nir,1_2_LC08_173028_20150921_swir1,1_2_LC08_173028_20150921_swir2,1_2_LC08_173028_20151007_blue,1_2_LC08_173028_20151007_green,1_2_LC08_173028_20151007_red,1_2_LC08_173028_20151007_nir,1_2_LC08_173028_20151007_swir1,1_2_LC08_173028_20151007_swir2,1_2_LC08_173029_20150414_blue,1_2_LC08_173029_20150414_green,1_2_LC08_173029_20150414_red,1_2_LC08_173029_20150414_nir,1_2_LC08_173029_20150414_swir1,1_2_LC08_173029_20150414_swir2,1_2_LC08_173029_20150430_blue,1_2_LC08_173029_20150430_green,1_2_LC08_173029_20150430_red,1_2_LC08_173029_20150430_nir,1_2_LC08_173029_20150430_swir1,1_2_LC08_173029_20150430_swir2,1_2_LC08_173029_20150516_blue,1_2_LC08_173029_20150516_green,1_2_LC08_173029_20150516_red,1_2_LC08_173029_20150516_nir,1_2_LC08_173029_20150516_swir1,1_2_LC08_173029_20150516_swir2,1_2_LC08_173029_20150601_blue,1_2_LC08_173029_20150601_green,1_2_LC08_173029_20150601_red,1_2_LC08_173029_20150601_nir,1_2_LC08_173029_20150601_swir1,1_2_LC08_173029_20150601_swir2,1_2_LC08_173029_20150719_blue,1_2_LC08_173029_20150719_green,1_2_LC08_173029_20150719_red,1_2_LC08_173029_20150719_nir,1_2_LC08_173029_20150719_swir1,1_2_LC08_173029_20150719_swir2,1_2_LC08_173029_20150804_blue,1_2_LC08_173029_20150804_green,1_2_LC08_173029_20150804_red,1_2_LC08_173029_20150804_nir,1_2_LC08_173029_20150804_swir1,1_2_LC08_173029_20150804_swir2,1_2_LC08_173029_20150905_blue,1_2_LC08_173029_20150905_green,1_2_LC08_173029_20150905_red,1_2_LC08_173029_20150905_nir,1_2_LC08_173029_20150905_swir1,1_2_LC08_173029_20150905_swir2,1_2_LC08_173029_20150921_blue,1_2_LC08_173029_20150921_green,1_2_LC08_173029_20150921_red,1_2_LC08_173029_20150921_nir,1_2_LC08_173029_20150921_swir1,1_2_LC08_173029_20150921_swir2,system:index,field_id
0.03518916666666666,0.05500749999999999,0.04406249999999999,0.29764267294220664,0.17626416666666667,0.11560100000000002,0.02674666666666667,0.07231874999999999,0.07083019169329073,0.3238423218829517,0.16050967982924225,0.09306750000000001,0.06218499999999999,0.09097749999999999,0.12087,0.201775,0.30208125,0.26299,0.06145951793721975,0.0977725587406015,0.125661875,0.2162964798206278,0.3035085772833724,0.2497625,0.0593138081395349,0.09902962643678162,0.126100333562586,0.226085,0.2977225,0.23494019886363637,0.056478749999999994,0.08220499999999997,0.10510392857142857,0.17813071603927988,0.2852925,0.24588500000000002,,,,,,,,,,,,,,,,,,,0.033310000000000006,0.06617250000000002,0.04816000000000001,0.4343425,0.157665,0.09383750000000002,0.015265416666666665,0.04388375,0.02709041666666667,0.37376000000000004,0.12153,0.060050246252676645,,,,,,,0.05651312500000001,0.09338375,0.11928473451327433,0.21446625,0.28889601259689923,0.2291764342105263,,,,,,,0.05558956245933637,0.08014766719745221,0.10569909774436088,0.16849016213389123,0.27426214285714284,0.23945000000000002,0.048909375,0.06844687043795619,0.09041375000000001,0.1470656144067797,0.25604263157894736,0.22513624999999998,0.05916916666666666,0.09321845969289827,0.11788625,0.1881625,0.2804944282511211,0.23767650700934578,,,,,,,,,,,,,0.04288,0.09867749999999997,0.0842675,0.432885,0.19803500000000002,0.13077,0.016186666666666655,0.045382500000000006,0.028017421135646682,0.37422750000000005,0.12139249999999999,0.06021874999999999,,,,,,,0.05604678571428571,0.0931811215203426,0.118898190647482,0.21451674887892377,0.2888831913652276,0.22976942105263157,0.05535124999999999,0.07995,0.10518460896309315,0.16784,0.2736665772637796,0.23872949999999998,0.05074276081424937,0.06902484560067683,0.09044812499999999,0.1478365397650248,0.2555390277777778,0.22409125,10,11
0.046619999999999995,0.06306499999999998,0.06821335839598996,0.14744875,0.2281803625,0.20350750000000004,0.017415,0.052505000000000024,0.04065250000000001,0.35229625,0.1448225,0.07791500000000001,0.04035,0.08289249999999998,0.10516750000000002,0.28254250000000003,0.2499,0.15345750000000002,0.05819750000000001,0.11390585164835165,0.14721499999999998,0.36753529028436027,0.34012749999999997,0.2086225,0.06930750000000002,0.1249043124165554,0.16937999999999998,0.38344000000000006,0.36067,0.22208580110497236,0.0594075,0.10660759723137773,0.14528999999999997,0.318911497005988,0.3366559668508287,0.21745798713235295,,,,,,,,,,,,,,,,,,,0.03647249999999999,0.0777775,0.04926,0.4576625,0.189015,0.10038249999999999,,,,,,,,,,,,,0.05891249999999998,0.11392427690582961,0.152385,0.3757125,0.356835406626506,0.2174930577689243,,,,,,,0.062212500000000004,0.10705125000000001,0.14969555177824267,0.310345,0.33735139400921665,0.21461222602739724,0.046454999999999996,0.07627874999999998,0.09732999999999997,0.2151675,0.271735,0.19008750000000002,0.05534506249999999,0.09478624999999999,0.1251004166666667,0.23986249999999998,0.3152675,0.22198883064516128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059463825301204816,0.11408644841269841,0.15271328917050692,0.37649586981566824,0.35604812765957455,0.218610383254717,0.061277499999999985,0.10706500000000002,0.1496093697698745,0.3109133333333333,0.3370832373271889,0.2142325,0.046097499999999986,0.07561875000000001,0.09653250000000002,0.21503,0.27115485576923076,0.189125,11,12
0.049644999999999995,0.07385875,0.07957198076923078,0.20758622039473687,0.26884243999999996,0.2333372386759582,0.02231738851727982,0.06312000000000001,0.04946054295366795,0.3392291666666667,0.17403798206278026,0.09361558035714283,0.058967500000000006,0.11450375000000002,0.1332060092067989,0.353245,0.33834000000000003,0.22031,0.05266735576923078,0.10536000000000001,0.12616375000000002,0.33869750000000004,0.3160191666666667,0.19016083333333333,0.06961,0.1163325,0.144685,0.325600625,0.32160625,0.1981182654075547,0.05559148671096346,0.08522999999999997,0.10643249999999999,0.2140125,0.27287366894197956,0.206175,,,,,,,,,,,,,,,,,,,,,,,,,0.02129495779543197,0.05548875,0.035922499999999996,0.38564687500000006,0.16360500000000003,0.08136243189806679,0.05650079930278883,0.109595,0.1266358333333333,0.38034567365269467,0.30887375,0.17906,0.05387999999999998,0.10610249999999999,0.133905,0.329265,0.314525,0.1891888512145749,,,,,,,0.055035,0.08280066579634465,0.10681590443686008,0.20141062500000004,0.2687375,0.20625983140655108,0.04554767363851618,0.06991249999999999,0.08656729381443298,0.1701775,0.24855765625,0.1980075,0.05350544642857144,0.08578000000000002,0.10629499999999997,0.19565179155313353,0.27487,0.21486639648437503,,,,,,,,,,,,,,,,,,,0.021246666666666664,0.055062500000000014,0.03481228571428572,0.3896,0.16371204908675796,0.08073459785522787,0.05432000000000001,0.10706500000000002,0.12264375,0.3803153391472868,0.3085575,0.17833125,0.054040521015761823,0.10662499999999998,0.13400125,0.32958125000000005,0.3141731554160126,0.1901288320079523,0.055227499999999985,0.0834608093994778,0.10607499999999997,0.20284750000000001,0.268325107421875,0.20663211436170215,0.04647185697115385,0.07024013440860212,0.08584416666666667,0.17075500000000002,0.2483211712439418,0.1970175,12,13
0.029583749999999992,0.052202499999999985,0.03745323722149411,0.3335065193965517,0.162767294933655,0.09740217391304348,0.024361708860759494,0.07255249999999999,0.07240097933070865,0.33251671057965143,0.16177166666666667,0.09380947115384616,0.06415399999999999,0.09533377423822714,0.12470627701375246,0.2134075,0.3171239170040486,0.27175150000000003,0.06499306264501159,0.10290143951296148,0.1336488692307692,0.22701157321428572,0.3186036322869955,0.2641411904094223,0.0633553007518797,0.10430194078947369,0.134994,0.23491047317216981,0.3118826335311573,0.24915750000000003,0.06115365107913668,0.095136875,0.12195677068723704,0.22310704150308464,0.30123139131843213,0.2436246991193738,,,,,,,,,,,,,,,,,,,-0.011844999999999994,0.03630749999999999,0.014719999999999983,0.278665,0.1013175,0.06529249999999998,0.013351942534381139,0.04572472222222221,0.029676124161073816,0.390017725,0.12140166666666667,0.060924081050228306,0.06787749999999998,0.10731249999999998,0.140725,0.24616,0.34356499999999995,0.2753925,0.060653201195987654,0.10140533582089553,0.1316345896226415,0.228841875,0.30612370880766926,0.24154,,,,,,,0.05922825416088766,0.08481732636148381,0.11253271664588528,0.18299800000000005,0.29341483341810776,0.2543711459227468,0.04963561470078058,0.0694852820186599,0.09190005308130504,0.1558367318435754,0.2701533806600153,0.23882484913793103,0.06025819672131148,0.0923564242256637,0.11658949742268043,0.19160457633587788,0.2928700406598514,0.2492687865497076,,,,,,,,,,,,,,,,,,,0.0137981350626118,0.04580187499999999,0.029049368932038834,0.3910036133603239,0.120794375,0.06020486111111111,0.07021499999999997,0.10761500000000002,0.14193499999999998,0.2472875,0.3419425,0.275585,0.060396809287383176,0.10084047586872588,0.1315736482889734,0.22814615555555554,0.306381021062271,0.242695,0.06016731956912029,0.08516953718815573,0.11258407638347624,0.183036140472879,0.29257621677957274,0.25436187499999996,0.051932491982039766,0.07041731107205623,0.09235249999999999,0.1557123289994347,0.2697150479662318,0.23773606466876976,13,14
0.05410000000000001,0.07376250000000001,0.08169151195499297,0.19291607142857142,0.2807790204081633,0.2514472070914697,0.020693265350877184,0.061634999999999995,0.04980999999999999,0.34422465868794333,0.17069515359741305,0.09495700440528634,0.07730085187057634,0.13356452380952383,0.17369430379746836,0.37178,0.38684991365777077,0.25416801154249735,0.06625487028301887,0.12241543734743693,0.1536225,0.37157783401849953,0.353043634868421,0.21850035135135137,0.07797,0.13137500000000002,0.17262372093023257,0.36784750000000005,0.36457500000000004,0.2298215653245686,0.06728154605263156,0.11487024390243902,0.1485772133757962,0.3210333333333333,0.3413986791497976,0.22438247950819673,,,,,,,,,,,,,,,,,,,0.002647499999999997,0.029927499999999996,0.009715000000000001,0.2073025,0.0719475,0.03641749999999999,0.018762499999999994,0.05233999999999999,0.03375,0.3973074877899878,0.15748625,0.0804395,0.08226,0.1400925,0.1593425,0.415395,0.36864500000000006,0.23287750000000002,0.06564999999999999,0.12128250000000002,0.15890937500000002,0.3684763250283126,0.3620053444747612,0.21921000000000002,,,,,,,0.06947249999999999,0.11341749999999999,0.14818852791878173,0.2983458333333333,0.3333161244841816,0.22235786246276062,0.05151499999999998,0.08043822894168469,0.09951588199513381,0.2151510558780842,0.2823198455598456,0.20444250000000003,0.056318910411622264,0.09512999999999999,0.12075999999999998,0.23862970720720722,0.31221499999999996,0.2235275,,,,,,,,,,,,,0.008394999999999986,0.03187999999999999,0.012630000000000002,0.20477250000000002,0.0684825,0.034574999999999995,0.018209053133514987,0.0526099032586558,0.03360345351609057,0.39742188081936686,0.15758250000000001,0.08041721316818773,0.073295,0.12472,0.15365,0.4073925,0.36369500000000005,0.23089749999999998,0.06650249999999999,0.12181638782051285,0.15882000000000002,0.36846625,0.36106821117561677,0.22036658653846156,0.07136999999999999,0.11453108918128652,0.1488375,0.29831105348460296,0.3328348290598291,0.22205625,0.05147788834951458,0.0806385706967213,0.09922750000000002,0.2156075,0.28246017350157726,0.20345249999999998,14,15
0.05264245641838352,0.0706,0.07882239173228345,0.1654316251246261,0.26300720264317173,0.23899567320703657,0.019107588495575215,0.0562571,0.045282710219922376,0.3422105582524272,0.1547775,0.08647407370517926,0.045845643564356435,0.08553250000000001,0.10934749999999999,0.2873626906779661,0.26402818277310924,0.1662228785488959,0.06663999999999998,0.12463750000000001,0.16567002183406113,0.37112000000000006,0.36362079545454545,0.23012749999999998,0.07736500000000002,0.12811625,0.16841750000000003,0.37856001275510204,0.3522,0.21517899931224205,0.06083749999999999,0.1027738142201835,0.12861885123239436,0.31359,0.3080657608695652,0.210224625,,,,,,,,,,,,,,,,,,,,,,,,,0.020384999999999986,0.05118499999999998,0.03523499999999999,0.3684525,0.1568675,0.09001500000000001,0.06358750000000002,0.1292025,0.162505,0.43173,0.3767575,0.22910999999999998,0.06312000000000001,0.12035829351535836,0.16154249999999998,0.37739916666666673,0.3588733333333334,0.21804812499999998,,,,,,,0.05873238343558281,0.10096,0.13035629063097517,0.29669830752212395,0.3034425,0.2078089841986456,0.04549249999999999,0.07462875,0.0935746045392022,0.2113345868200837,0.2607625,0.18533,0.053659999999999985,0.0898775,0.11438916666666667,0.224985,0.2888487663755459,0.211345,,,,,,,,,,,,,,,,,,,0.020219999999999988,0.04788500000000001,0.028717500000000007,0.3690575,0.14710499999999999,0.0775575,0.062460000000000016,0.126865,0.1574175,0.43445249999999996,0.37376000000000004,0.22097,0.0629825,0.12036694152431013,0.16157,0.37732125,0.35899250000000005,0.2195125,0.06211597933070865,0.10122125000000001,0.13126919950738916,0.29761905997304583,0.303085,0.20691749999999998,0.04585000000000001,0.07484551177536233,0.09341375690607737,0.21136358263598326,0.26046521474878437,0.18445,15,16
0.031210833333333327,0.048764999999999996,0.035736874999999994,0.2796661134020619,0.15887500000000002,0.098051875,0.02005499999999999,0.05584350000000001,0.043730273972602735,0.33918643103448276,0.15239875,0.08123333333333334,0.043237499999999984,0.07831375000000002,0.10172956692913385,0.22020000000000003,0.22916645543175485,0.1439985576923077,0.067355,0.11445333333333334,0.154035,0.25737607142857144,0.32000951986754966,0.24565688395415478,0.06990734031936127,0.11785569444444442,0.15748349999999997,0.24926750000000003,0.3207923263888889,0.2483325,0.07214000000000001,0.11557625000000002,0.1545575,0.23467599999999997,0.3060641666666667,0.24189639999999998,,,,,,,,,,,,,,,,,,,,,,,,,0.01936750000000001,0.047719999999999985,0.027287499999999992,0.4430875,0.140835,0.06551249999999997,0.06215749999999998,0.1142975,0.15268749999999998,0.2774825,0.3274225,0.24,0.06363333333333333,0.10632689143135346,0.14334106161695448,0.23994500000000002,0.3158968867924528,0.243465,,,,,,,0.06820749999999999,0.10999313012295082,0.14793367609254499,0.2230573314144737,0.2916423039215686,0.22990870358090182,0.05777358371559632,0.09386499999999998,0.12249249999999998,0.208849375,0.2859082155172414,0.21414665697674418,0.0567669387755102,0.10227999999999998,0.12918463414634146,0.24726224489795917,0.2953139616497829,0.21090500000000004,,,,,,,,,,,,,,,,,,,0.01791000000000001,0.0471975,0.025912500000000005,0.4374225,0.14292500000000002,0.0653475,0.062267499999999976,0.11583749999999998,0.1537325,0.2785825,0.33218,0.2450325,0.06285571247892074,0.10663657335907337,0.14402189734895188,0.24012422413793102,0.31594505804311773,0.24474005938242285,0.068489375,0.11065432368775235,0.14786260690789474,0.2231794719042664,0.29138375,0.2289778714799281,0.056540625,0.0934525,0.121695,0.20881237110633727,0.285132761627907,0.21343499999999999,16,17
0.033530000000000004,0.052772142857142844,0.04089083333333333,0.24567749634324723,0.1666465,0.10773070818070818,0.022364999999999996,0.061832219983883954,0.05552024193548387,0.3079726865671642,0.1624174379280822,0.09442996835443038,0.05429250000000002,0.08564143548387099,0.11281020833333334,0.20850826923076923,0.2387834011184545,0.16246375000000002,0.06117437499999999,0.10141568117977527,0.13154305555555557,0.20939532636134153,0.2813925,0.231684,0.06139972222222223,0.10484916149068321,0.13647625,0.20941541666666666,0.27957796548117153,0.22677250000000004,0.05845333014424494,0.09609214977075904,0.12525499999999998,0.19486981952482485,0.2668156583929323,0.21950638888888888,,,,,,,,,,,,,,,,,,,,,,,,,0.01923353018108651,0.050944375,0.035308333333333324,0.3736683333333333,0.14630377665245206,0.07632,,,,,,,0.05678888800116213,0.09709803206002728,0.12724558919803597,0.20260916666666665,0.267740625,0.21459275,,,,,,,0.05560906250000001,0.08287509352881697,0.10800916666666666,0.16244484894259822,0.2503640625,0.21944878921193578,0.049016013513513514,0.06866444968553459,0.08899285793194875,0.1363357673942701,0.22500940123729557,0.19848420233463035,0.059843917121418816,0.10822939171416045,0.132915,0.198486033266129,0.26089636363636365,0.2244701572757112,,,,,,,,,,,,,,,,,,,0.01933541666666667,0.05049749999999997,0.03528173021582734,0.37330341874422895,0.14636254795117695,0.076299375,,,,,,,0.0565365,0.09678458333333334,0.12670028191985092,0.20252410633141474,0.26781625,0.21553359374999997,0.054869999999999995,0.08239444444444444,0.10777388888888889,0.16256554319371727,0.2500959375,0.21945525010597713,0.04913709507042253,0.0685436111111111,0.08848306895573213,0.13627916666666665,0.22449775298276622,0.197955,17,18
0.04816000000000001,0.08711375000000002,0.09650500000000001,0.29938166666666666,0.272065,0.18955125,0.062340833333333324,0.09562500000000002,0.11898625000000002,0.23786690795159898,0.3048725,0.24670999999999998,0.037683508831521745,0.06848953435430463,0.0440625,0.451805,0.253193125,0.13236194444444446,0.027938397296118616,0.057284584760273954,0.04273857142857142,0.3903975,0.20386866158113734,0.10223049999999997,0.029240000000000002,0.06809749999999998,0.05493874999999998,0.3928725,0.2212175,0.11506749999999999,0.030230000000000007,0.07828625,0.05937999999999999,0.37601500000000004,0.2346375,0.12379187500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02525986071223434,0.056767643979057585,0.046712250737463115,0.36569333333333337,0.1985183217075893,0.09947500000000001,,,,,,,0.03985499999999999,0.10219274324324323,0.09888928353658537,0.34019166666666667,0.24449166666666666,0.13801166666666667,0.04109593749999999,0.0654575,0.0826336568457539,0.18096437499999998,0.217076,0.17546816042510122,0.0564925,0.09625750000000002,0.11584535714285714,0.18223899999999998,0.2507681189320388,0.22100853741496596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026217499999999994,0.05506249999999998,0.043197777777777766,0.36688500000000007,0.1980100013220518,0.0997225,0.03947789825581395,0.10214250000000002,0.09852625,0.34176375000000003,0.24433125,0.13798875,0.04168374999999999,0.06598000000000001,0.08235777777777778,0.18099416666666665,0.21651958333333335,0.17456951163967613,18,19
0.024768737895416393,0.040625,0.026565263157894734,0.26617450000000004,0.13137671874999998,0.07192808823529412,0.017888,0.05089558219178083,0.03586641763848397,0.38239500000000004,0.1401380933809272,0.0679890654856688,0.0583007635135135,0.09644366763215063,0.13220305555555556,0.22896283218682112,0.25719519504160887,0.17043456521739128,0.06532982142857142,0.1150464811980761,0.16157124999999997,0.3218326666666666,0.3682754000000001,0.22696385416666667,0.07596394736842103,0.12380071428571426,0.16736516666666662,0.26335608285541806,0.3315739423076923,0.2514734426591982,0.07640105263157894,0.12029088235294119,0.16168515625000002,0.2452907757775287,0.3139122300295858,0.24272844594594592,,,,,,,,,,,,,,,,,,,,,,,,,0.016067499999999985,0.039470000000000005,0.021375000000000005,0.5091700000000001,0.1372875,0.05869249999999998,,,,,,,0.0574825,0.10429142857142858,0.14607680555555555,0.31106999999999996,0.34284564849765964,0.20157955357142862,,,,,,,0.07346161764705883,0.11644461538461538,0.15674145833333333,0.23390187499999998,0.30034678571428575,0.2328916666666667,0.05431375000000001,0.08726041666666666,0.10817677360605212,0.18989853549890345,0.2630646516623085,0.2045968055555556,0.05921729692106125,0.10854260838150288,0.128736375,0.23982244281980064,0.289646162044702,0.21929134816753929,,,,,,,,,,,,,,,,,,,0.017662499999999998,0.03993749999999999,0.021072499999999994,0.5090874999999999,0.13632499999999997,0.05817,0.02855250000000001,0.051817500000000016,0.033062499999999995,0.46929499999999996,0.17028749999999998,0.07268999999999998,0.05700749999999999,0.10376079590228526,0.14611225,0.312082245967742,0.3428181,0.2026141935483871,0.07350714285714287,0.11694849999999998,0.15686578125000003,0.23392250000000006,0.3003029166666667,0.23186282051282048,0.05381766666666666,0.0872741666666667,0.10761347222222223,0.18990638897738132,0.2621596523911942,0.20365445312499997,19,20
0.05182785819793205,0.06362569884726225,0.07580208333333334,0.12453037790697676,0.23402447836706208,0.2250369540796216,0.035219491279069766,0.07074421056615197,0.0550436322869955,0.30323250000000007,0.21316735603989062,0.13353865179048638,0.023777912251012584,0.07476716666666666,0.037469047619047624,0.545965,0.20578931494661923,0.08761699999999999,0.021850885496183196,0.08046700574562547,0.0519902754013519,0.43798519230769234,0.1906925017186426,0.08618835862466386,0.030874699023861172,0.08434955207886842,0.07488279033379694,0.30715499999999996,0.17212749999999996,0.09251291666666667,0.02647249999999999,0.07066760416666668,0.0734703390723823,0.23479699999999998,0.18015855263157896,0.1088581842850401,,,,,,,,,,,,,,,,,,,0.049621001552795044,0.0773733695652174,0.08355249999999997,0.17870250000000001,0.24484,0.2049375,0.045652533778875494,0.0671686668628605,0.06225609910548225,0.2041374359631148,0.2151017596073517,0.16751392857142858,0.020329999999999994,0.09510249999999998,0.05291750000000001,0.606795,0.21319437500000002,0.08812055555555555,0.018920624999999993,0.07286916462270956,0.05347009188911705,0.3607479614257813,0.16647587209302328,0.0783482139842431,,,,,,,0.027225096153846155,0.0594459585492228,0.07006425705603628,0.19313166105121293,0.18580208333333334,0.11700166666666667,0.030462833333333328,0.04846101000372809,0.05873577613350127,0.14201814725816386,0.171120197228145,0.12570770833333333,0.05366047539893615,0.0971210086342229,0.1250775,0.22678625,0.26928020408163267,0.2087416666666667,,,,,,,,,,,,,0.05437500000000001,0.08089875,0.08754,0.18833437500000003,0.26514846843003415,0.2271575,0.04758881448999537,0.06812352815629617,0.062297806122448965,0.20414698292008565,0.21462706521739133,0.16655008780834435,0.020649999999999995,0.095068125,0.0525221875,0.6023056250000001,0.21260233173076926,0.08816218749999999,0.019655071428571428,0.07288164807383629,0.053482075140706097,0.36084933257674023,0.16623184782608694,0.07887271739130435,0.027217131871403056,0.05968550360968793,0.06956939379159972,0.19315375,0.1853758333333333,0.11656035714285715,0.02991455882352942,0.04822986486486486,0.05823447280830418,0.14199520699323767,0.17065404102212645,0.12526449999999997,20,21
0.03133,0.05358586405529953,0.04223833333333334,0.24569455516014238,0.16942230511571255,0.11183625000000001,0.022090133634154803,0.062856,0.05682249999999999,0.30136821428571425,0.16459433516483513,0.0981,0.04648426501035197,0.08125105443732847,0.10488229265402844,0.21189441021126765,0.25243,0.1751352141774071,0.06139596153846154,0.1014275,0.13055197088465847,0.2143817857142857,0.28758750000000005,0.23589791666666668,0.06315142857142858,0.10511937500000001,0.13550260828976848,0.21717076923076922,0.28270357142857144,0.2281609990017113,0.058220841654778886,0.09555624999999998,0.12377124999999999,0.20357925465838508,0.26820551098901096,0.21638345120226307,,,,,,,,,,,,,,,,,,,,,,,,,0.021053238903833222,0.052183619402985076,0.039544276753712235,0.34642586322869956,0.15350855734767024,0.08878777040816326,0.0653475,0.114765,0.15818749999999998,0.26887500000000003,0.32731250000000006,0.248965,0.0565317857142857,0.0965439140926641,0.1262591760299626,0.20850025425445698,0.27008225,0.21623630816170863,,,,,,,0.05576297062305755,0.08387615384615386,0.11012519814502529,0.170348,0.2552453125,0.22213875,0.04877353704705246,0.06896628998264319,0.08996785714285714,0.14212851937012264,0.22993224999999998,0.20178049999999997,0.059378034317211933,0.10419125000000001,0.1285184375,0.19550570348837212,0.26123805159395974,0.22707292583280952,,,,,,,,,,,,,,,,,,,0.02112676974994468,0.05129962347931875,0.03767941501416431,0.34647365752828546,0.1533316061827957,0.08714153489640132,0.055365,0.1111625,0.14969,0.271075,0.31826499999999996,0.24849749999999998,0.057014999999999996,0.09707630693319838,0.1262675369117195,0.2086632075471698,0.27002724999999994,0.21725909623217923,0.05552185185185185,0.08383535714285714,0.10959866666666666,0.1703321875,0.25537446428571425,0.22123430555555557,0.04962233028017242,0.06945285714285714,0.08993250000000001,0.14210371867612293,0.22995333333333332,0.200774,21,22
